id,key,value,type
2717543100,street,West 47th Street,addr
2717543100,postcode,10036,addr
2717543100,housenumber,29,addr
2717635491,street,Beach 25th Street,addr
2717635491,postcode,11691,addr
2717635491,housenumber,169A,addr
2717708925,street,Healy Avenue,addr
2717708925,postcode,11691,addr
2717708925,housenumber,31-29,addr
2717845623,street,1st Avenue,addr
2717845623,postcode,10065,addr
2717845623,housenumber,1130,addr
2717845664,street,York Avenue,addr
2717845664,postcode,10065,addr
2717845664,housenumber,1165,addr
2718142300,street,East 64th Street,addr
2718142300,postcode,10065,addr
2718142300,housenumber,240,addr
2723789296,name,A La Turka,regular
2723789296,amenity,restaurant,regular
2723789296,street,2nd Avenue,addr
2723789296,postcode,10021,addr
2723789296,housenumber,1417,addr
2723796426,street,East 69th Street,addr
2723796426,postcode,10021,addr
2723796426,housenumber,201,addr
2723805727,street,2nd Avenue,addr
2723805727,postcode,10065,addr
2723805727,housenumber,1285,addr
2723858432,street,East 68th Street,addr
2723858432,postcode,10065,addr
2723858432,housenumber,58,addr
2723957253,street,East 76th Street,addr
2723957253,postcode,10021,addr
2723957253,housenumber,13,addr
2723963878,street,3rd Avenue,addr
2723963878,postcode,10075,addr
2723963878,housenumber,1360,addr
2724042406,street,East 89th Street,addr
2724042406,postcode,10128,addr
2724042406,housenumber,401,addr
2724051418,street,East 81st Street,addr
2724051418,postcode,10075,addr
2724051418,housenumber,306A,addr
2724054789,street,East 80th Street,addr
2724054789,postcode,10028,addr
2724054789,housenumber,213,addr
2724132755,street,East 96th Street,addr
2724132755,postcode,10128,addr
2724132755,housenumber,300,addr
2724154218,street,East 100th Street,addr
2724154218,postcode,10029,addr
2724154218,housenumber,306,addr
2724154223,name,House ZAZA,regular
2724154223,tourism,guest_house,regular
2724154223,street,East 100th Street,addr
2724154223,postcode,10029,addr
2724154223,housenumber,330,addr
2724209725,street,East 82nd Street,addr
2724209725,postcode,10028,addr
2724209725,housenumber,106,addr
2724232229,street,East 84th Street,addr
2724232229,postcode,10028,addr
2724232229,housenumber,55,addr
2724279394,street,East 93rd Street,addr
2724279394,postcode,10128,addr
2724279394,housenumber,53,addr
2744832021,street,11th Avenue,addr
2744832021,postcode,10019,addr
2744832021,housenumber,801,addr
2744856694,street,West 61st Street,addr
2744856694,postcode,10023,addr
2744856694,housenumber,211,addr
2744863971,street,Amsterdam Avenue,addr
2744863971,postcode,10023,addr
2744863971,housenumber,80,addr
2744965141,street,West 67th Street,addr
2744965141,postcode,10023,addr
2744965141,housenumber,101,addr
2745500655,street,West 77th Street,addr
2745500655,postcode,10023,addr
2745500655,housenumber,212,addr
2745602405,street,Broadway,addr
2745602405,postcode,10024,addr
2745602405,housenumber,2219A,addr
2758255855,street,West 87th Street,addr
2758255855,postcode,10024,addr
2758255855,housenumber,1,addr
2758510453,name,MidWestside Convenience Store,regular
2758510453,shop,convenience,regular
2758510453,city,New York,addr
2758510453,state,NY,addr
2758510453,street,Amsterdam Avenue,addr
2758510453,country,US,addr
2758510453,postcode,10025,addr
2758510453,housenumber,653,addr
2759180093,street,Riverside Drive,addr
2759180093,postcode,10024,addr
2759180093,housenumber,155,addr
2761407514,name,Trafalgar Towers,regular
2761407514,city,New York,addr
2761407514,state,NY,addr
2761407514,street,West 99th Street,addr
2761407514,country,US,addr
2761407514,postcode,10025,addr
2761407514,housenumber,233,addr
2761607406,street,West 106th Street,addr
2761607406,postcode,10025,addr
2761607406,housenumber,25,addr
2761657522,street,Cathedral Parkway,addr
2761657522,postcode,10025,addr
2761657522,housenumber,410,addr
2762327999,street,3rd Avenue,addr
2762327999,postcode,10029,addr
2762327999,housenumber,2001,addr
2762412301,street,Madison Avenue,addr
2762412301,postcode,10029,addr
2762412301,housenumber,1712,addr
2762564975,street,West 114th Street,addr
2762564975,postcode,10026,addr
2762564975,housenumber,300,addr
2765415526,street,East 119th Street,addr
2765415526,postcode,10035,addr
2765415526,housenumber,156,addr
2765415598,street,East 116th Street,addr
2765415598,postcode,10035,addr
2765415598,housenumber,201,addr
2765491285,street,2nd Avenue,addr
2765491285,postcode,10035,addr
2765491285,housenumber,2314,addr
2765765952,street,Mt Morris Park West,addr
2765765952,postcode,10027,addr
2765765952,housenumber,25,addr
2767369918,street,West 125th Street,addr
2767369918,postcode,10027,addr
2767369918,housenumber,230,addr
2767658804,street,Frederick Douglass Boulevard,addr
2767658804,postcode,10030,addr
2767658804,housenumber,2530,addr
2768072242,street,Frederick Douglass Boulevard,addr
2768072242,postcode,10039,addr
2768072242,housenumber,2738,addr
2768112596,street,West 154th Street,addr
2768112596,postcode,10039,addr
2768112596,housenumber,272,addr
2768138656,street,West 150th Street,addr
2768138656,postcode,10031,addr
2768138656,housenumber,399,addr
2768439005,street,West 121st Street,addr
2768439005,postcode,10027,addr
2768439005,housenumber,530,addr
2793820912,building,house,regular
2794705997,highway,crossing,regular
2794705997,crossing,zebra,regular
2796741562,street,Saint Nicholas Avenue,addr
2796741562,postcode,10032,addr
2796741562,housenumber,970,addr
2796929075,street,Riverside Drive,addr
2796929075,postcode,10032,addr
2796929075,housenumber,810,addr
2797136579,street,West 167th Street,addr
2797136579,postcode,10032,addr
2797136579,housenumber,516,addr
2797149591,street,Saint Nicholas Avenue,addr
2797149591,postcode,10032,addr
2797149591,housenumber,1061,addr
2797175169,street,West 164th Street,addr
2797175169,postcode,10032,addr
2797175169,housenumber,545,addr
2797222918,street,Broadway,addr
2797222918,postcode,10032,addr
2797222918,housenumber,4069,addr
2797243215,street,Wadsworth Avenue,addr
2797243215,postcode,10033,addr
2797243215,housenumber,34,addr
2797310003,street,Saint Nicholas Avenue,addr
2797310003,postcode,10033,addr
2797310003,housenumber,1370,addr
2797415520,street,Broadway,addr
2797415520,postcode,10031,addr
2797415520,housenumber,3505,addr
2797476222,street,Pinehurst Avenue,addr
2797476222,postcode,10033,addr
2797476222,housenumber,49,addr
2797563220,street,West 181st Street,addr
2797563220,postcode,10033,addr
2797563220,housenumber,723A,addr
2797589490,street,Fort Washington Avenue,addr
2797589490,postcode,10033,addr
2797589490,housenumber,497,addr
2797593862,street,Cabrini Boulevard,addr
2797593862,postcode,10033,addr
2797593862,housenumber,250,addr
2797625948,street,Laurel Hill Terrace,addr
2797625948,postcode,10033,addr
2797625948,housenumber,100,addr
2797666764,street,Audubon Avenue,addr
2797666764,postcode,10040,addr
2797666764,housenumber,568,addr
2797739155,street,Dyckman Street,addr
2797739155,postcode,10034,addr
2797739155,housenumber,215,addr
2797784810,street,Sherman Avenue,addr
2797784810,postcode,10034,addr
2797784810,housenumber,231,addr
2797789450,street,West 207th Street,addr
2797789450,postcode,10034,addr
2797789450,housenumber,635,addr
2799016741,street,Alexander Avenue,addr
2799016741,postcode,10454,addr
2799016741,housenumber,225,addr
2799047557,street,East 141st Street,addr
2799047557,postcode,10451,addr
2799047557,housenumber,237,addr
2799152062,street,Alexander Avenue,addr
2799152062,postcode,10454,addr
2799152062,housenumber,343,addr
2799259440,street,Bergen Avenue,addr
2799259440,postcode,10455,addr
2799259440,housenumber,535,addr
2799307550,street,East 149th Street,addr
2799307550,postcode,10455,addr
2799307550,housenumber,755B,addr
2799317857,street,East 156th Street,addr
2799317857,postcode,10455,addr
2799317857,housenumber,814,addr
2799349396,street,3rd Avenue,addr
2799349396,postcode,10455,addr
2799349396,housenumber,2969,addr
2799370297,street,East 156th Street,addr
2799370297,postcode,10451,addr
2799370297,housenumber,160,addr
2799498523,street,Brook Avenue,addr
2799498523,postcode,10451,addr
2799498523,housenumber,784,addr
2799498537,street,Saint Anns Avenue,addr
2799498537,postcode,10451,addr
2799498537,housenumber,793,addr
2799690198,street,Findlay Avenue,addr
2799690198,postcode,10456,addr
2799690198,housenumber,1084,addr
2799733318,street,East 167th Street,addr
2799733318,postcode,10456,addr
2799733318,housenumber,601,addr
2799758830,street,Teller Avenue,addr
2799758830,postcode,10456,addr
2799758830,housenumber,1150,addr
2799816647,street,Sherman Avenue,addr
2799816647,postcode,10456,addr
2799816647,housenumber,1136,addr
2806212897,street,Barretto Street,addr
2806212897,postcode,10459,addr
2806212897,housenumber,934,addr
2806216991,street,Hewitt Place,addr
2806216991,postcode,10459,addr
2806216991,housenumber,852,addr
2806328431,street,East 167th Street,addr
2806328431,postcode,10459,addr
2806328431,housenumber,941,addr
2806360755,street,Westchester Avenue,addr
2806360755,postcode,10459,addr
2806360755,housenumber,1298A,addr
2806510732,street,Bryant Avenue,addr
2806510732,postcode,10460,addr
2806510732,housenumber,1562,addr
2806595770,street,3rd Avenue,addr
2806595770,postcode,10456,addr
2806595770,housenumber,3630,addr
2806703511,street,East 178th Street,addr
2806703511,postcode,10460,addr
2806703511,housenumber,1150,addr
2806771323,street,Crotona Park North,addr
2806771323,postcode,10457,addr
2806771323,housenumber,601,addr
2806808675,street,Southern Boulevard,addr
2806808675,postcode,10460,addr
2806808675,housenumber,2003,addr
2806835191,street,East Tremont Avenue,addr
2806835191,postcode,10460,addr
2806835191,housenumber,776,addr
2806951374,street,Belmont Avenue,addr
2806951374,postcode,10457,addr
2806951374,housenumber,2200,addr
2806971076,street,East 181st Street,addr
2806971076,postcode,10457,addr
2806971076,housenumber,653,addr
2807010918,street,3rd Avenue,addr
2807010918,postcode,10457,addr
2807010918,housenumber,4226,addr
2807070305,street,Hoffman Street,addr
2807070305,postcode,10458,addr
2807070305,housenumber,2323,addr
2807083447,street,Washington Avenue,addr
2807083447,postcode,10458,addr
2807083447,housenumber,2290,addr
2807137796,street,East 186th Street,addr
2807137796,postcode,10458,addr
2807137796,housenumber,458A,addr
2807205737,street,East 180th Street,addr
2807205737,postcode,10457,addr
2807205737,housenumber,491,addr
2807205750,street,East 180th Street,addr
2807205750,postcode,10457,addr
2807205750,housenumber,518,addr
2807217002,street,East Tremont Avenue,addr
2807217002,postcode,10457,addr
2807217002,housenumber,423,addr
2807234721,street,East Fordham Road,addr
2807234721,postcode,10458,addr
2807234721,housenumber,350,addr
2807294732,street,Grand Concourse,addr
2807294732,postcode,10457,addr
2807294732,housenumber,2180,addr
2807562824,street,Jerome Avenue,addr
2807562824,postcode,10453,addr
2807562824,housenumber,1896,addr
2807583277,street,East 179th Street,addr
2807583277,postcode,10453,addr
2807583277,housenumber,100,addr
2807588340,street,East Burnside Avenue,addr
2807588340,postcode,10457,addr
2807588340,housenumber,212,addr
2807603451,street,Jerome Avenue,addr
2807603451,postcode,10468,addr
2807603451,housenumber,2362,addr
2808686279,street,Plimpton Avenue,addr
2808686279,postcode,10452,addr
2808686279,housenumber,1536,addr
2808737505,street,Jerome Avenue,addr
2808737505,postcode,10453,addr
2808737505,housenumber,1977,addr
2808768778,street,West 176th Street,addr
2808768778,postcode,10453,addr
2808768778,housenumber,110,addr
2808768792,street,Doctor Martin Luther King Junior Boulevard,addr
2808768792,postcode,10453,addr
2808768792,housenumber,1633,addr
2808775902,name,Pennsylvania Avenue at Metuchen Rail Station,regular
2808775902,highway,bus_stop,regular
2809114501,street,Doctor Martin Luther King Junior Boulevard,addr
2809114501,postcode,10468,addr
2809114501,housenumber,2251,addr
2809138508,street,University Avenue,addr
2809138508,postcode,10468,addr
2809138508,housenumber,2487,addr
2809245354,street,Briggs Avenue,addr
2809245354,postcode,10458,addr
2809245354,housenumber,2623,addr
2809273923,street,East 192nd Street,addr
2809273923,postcode,10468,addr
2809273923,housenumber,105,addr
2809291174,street,Decatur Avenue,addr
2809291174,postcode,10458,addr
2809291174,housenumber,2532,addr
2809541382,street,Webb Avenue,addr
2809541382,postcode,10468,addr
2809541382,housenumber,2836,addr
2809842721,street,Decatur Avenue,addr
2809842721,postcode,10458,addr
2809842721,housenumber,3008,addr
2809904791,street,East 204th Street,addr
2809904791,postcode,10467,addr
2809904791,housenumber,405,addr
2810058334,street,East Gun Hill Road,addr
2810058334,postcode,10467,addr
2810058334,housenumber,16B,addr
2810080134,street,Putnam Avenue West,addr
2810080134,postcode,10463,addr
2810080134,housenumber,3401,addr
2810081439,street,West 233rd Street,addr
2810081439,postcode,10463,addr
2810081439,housenumber,208,addr
2810126120,street,West 232nd Street,addr
2810126120,postcode,10463,addr
2810126120,housenumber,539,addr
2811038823,street,Riverdale Avenue,addr
2811038823,postcode,10463,addr
2811038823,housenumber,3726,addr
2811352241,street,Liebig Avenue,addr
2811352241,postcode,10471,addr
2811352241,housenumber,6100,addr
2816692963,street,Nereid Avenue,addr
2816692963,postcode,10466,addr
2816692963,housenumber,1802,addr
2822559822,street,White Plains Road,addr
2822559822,postcode,10470,addr
2822559822,housenumber,4755B,addr
2822579912,street,East 241st Street,addr
2822579912,postcode,10470,addr
2822579912,housenumber,641,addr
2822579914,street,East 242nd Street,addr
2822579914,postcode,10470,addr
2822579914,housenumber,660,addr
2822719510,street,East 233rd Street,addr
2822719510,postcode,10466,addr
2822719510,housenumber,822,addr
2822799583,street,Laconia Avenue,addr
2822799583,postcode,10466,addr
2822799583,housenumber,3963,addr
2822845769,street,East 225th Street,addr
2822845769,postcode,10466,addr
2822845769,housenumber,703,addr
2822902373,street,Webster Avenue,addr
2822902373,postcode,10470,addr
2822902373,housenumber,4279A,addr
2822928494,street,Napier Avenue,addr
2822928494,postcode,10470,addr
2822928494,housenumber,4291,addr
2822935114,street,Katonah Avenue,addr
2822935114,postcode,10470,addr
2822935114,housenumber,4370,addr
2823134589,street,Oakley Street,addr
2823134589,postcode,10469,addr
2823134589,housenumber,1490,addr
2823256861,street,Reade Street,addr
2823256861,postcode,10013,addr
2823256861,housenumber,113,addr
2823256881,street,Duane Street,addr
2823256881,postcode,10013,addr
2823256881,housenumber,139,addr
2823452224,street,Broadway,addr
2823452224,postcode,10007,addr
2823452224,housenumber,250,addr
2824828334,street,Beaver Street,addr
2824828334,postcode,10004,addr
2824828334,housenumber,56,addr
2825071740,street,Fulton Street,addr
2825071740,postcode,10038,addr
2825071740,housenumber,56,addr
2825115490,street,South Street,addr
2825115490,postcode,10038,addr
2825115490,housenumber,104,addr
2825284444,street,James Street,addr
2825284444,postcode,10038,addr
2825284444,housenumber,31B,addr
2826698272,street,Delancey Street,addr
2826698272,postcode,10002,addr
2826698272,housenumber,296,addr
2826868215,street,Avenue D,addr
2826868215,postcode,10009,addr
2826868215,housenumber,10,addr
2827009902,street,Avenue C,addr
2827009902,postcode,10009,addr
2827009902,housenumber,325,addr
2827530609,street,Richards Street,addr
2827530609,postcode,11231,addr
2827530609,housenumber,104,addr
2827530623,street,Van Brunt Street,addr
2827530623,postcode,11231,addr
2827530623,housenumber,289,addr
2832474343,street,Wythe Avenue,addr
2832474343,postcode,11249,addr
2832474343,housenumber,727,addr
2837996461,street,Marcy Avenue,addr
2837996461,postcode,11211,addr
2837996461,housenumber,268,addr
2838212276,street,Bedford Avenue,addr
2838212276,postcode,11249,addr
2838212276,housenumber,456A,addr
2838222313,street,Havemeyer Street,addr
2838222313,postcode,11211,addr
2838222313,housenumber,237,addr
2838231076,street,South 8th Street,addr
2838231076,postcode,11211,addr
2838231076,housenumber,191,addr
2838336204,street,Broadway,addr
2838336204,postcode,11249,addr
2838336204,housenumber,103,addr
2838336257,street,South 6th Street,addr
2838336257,postcode,11249,addr
2838336257,housenumber,78,addr
2838554683,street,Morgan Avenue,addr
2838554683,postcode,11206,addr
2838554683,housenumber,111,addr
2838700864,street,Bushwick Avenue,addr
2838700864,postcode,11206,addr
2838700864,housenumber,98,addr
2838720755,street,Powers Street,addr
2838720755,postcode,11211,addr
2838720755,housenumber,104,addr
2839656744,street,North 7th Street,addr
2839656744,postcode,11211,addr
2839656744,housenumber,246,addr
2839656748,street,North 8th Street,addr
2839656748,postcode,11211,addr
2839656748,housenumber,266,addr
2839686889,street,Metropolitan Avenue,addr
2839686889,postcode,11211,addr
2839686889,housenumber,349,addr
2839686964,street,North 5th Street,addr
2839686964,postcode,11249,addr
2839686964,housenumber,70,addr
2839687015,street,North 1st Street,addr
2839687015,postcode,11249,addr
2839687015,housenumber,99,addr
2839770123,street,Vandervoort Avenue,addr
2839770123,postcode,11211,addr
2839770123,housenumber,317,addr
2839872732,street,Hausman Street,addr
2839872732,postcode,11222,addr
2839872732,housenumber,91,addr
2839878131,street,Beadel Street,addr
2839878131,postcode,11222,addr
2839878131,housenumber,18,addr
2842244091,street,Withers Street,addr
2842244091,postcode,11211,addr
2842244091,housenumber,135,addr
2842680259,street,Norman Avenue,addr
2842680259,postcode,11222,addr
2842680259,housenumber,260,addr
2842721347,street,Newel Street,addr
2842721347,postcode,11222,addr
2842721347,housenumber,45,addr
2842754888,street,Diamond Street,addr
2842754888,postcode,11222,addr
2842754888,housenumber,120,addr
2842780199,street,Meserole Avenue,addr
2842780199,postcode,11222,addr
2842780199,housenumber,203,addr
2842861241,street,Norman Avenue,addr
2842861241,postcode,11222,addr
2842861241,housenumber,70,addr
2842861244,street,Wythe Avenue,addr
2842861244,postcode,11249,addr
2842861244,housenumber,73,addr
2842886282,street,Calyer Street,addr
2842886282,postcode,11222,addr
2842886282,housenumber,120A,addr
2842897596,street,Mc Guinness Boulevard,addr
2842897596,postcode,11222,addr
2842897596,housenumber,195,addr
2842929270,street,West Street,addr
2842929270,postcode,11222,addr
2842929270,housenumber,79,addr
2842929271,street,Manhattan Avenue,addr
2842929271,postcode,11222,addr
2842929271,housenumber,817,addr
2843081292,street,Clay Street,addr
2843081292,postcode,11222,addr
2843081292,housenumber,80,addr
2843245493,street,79th Street,addr
2843245493,postcode,11379,addr
2843245493,housenumber,66-84,addr
2844252252,street,84th Street,addr
2844252252,postcode,11373,addr
2844252252,housenumber,56-16,addr
2844252253,street,57th Avenue,addr
2844252253,postcode,11373,addr
2844252253,housenumber,83-01,addr
2844304419,street,73rd Street,addr
2844304419,postcode,11378,addr
2844304419,housenumber,53-19,addr
2844359312,street,65th Place,addr
2844359312,postcode,11378,addr
2844359312,housenumber,52-65,addr
2844482455,street,Hillyer Street,addr
2844482455,postcode,11373,addr
2844482455,housenumber,50-22,addr
2844593693,street,45th Avenue,addr
2844593693,postcode,11377,addr
2844593693,housenumber,70-34,addr
2844862496,street,40th Street,addr
2844862496,postcode,11104,addr
2844862496,housenumber,50-02,addr
2844921185,street,Greenpoint Avenue,addr
2844921185,postcode,11101,addr
2844921185,housenumber,36-08,addr
2845107530,street,59th Street,addr
2845107530,postcode,11377,addr
2845107530,housenumber,37-01,addr
2845141265,street,64th Street,addr
2845141265,postcode,11377,addr
2845141265,housenumber,35-33,addr
2845305873,natural,tree,regular
2845305889,natural,tree,regular
2845820948,street,53rd Avenue,addr
2845820948,postcode,11368,addr
2845820948,housenumber,103-23,addr
2846015187,street,101st Street,addr
2846015187,postcode,11368,addr
2846015187,housenumber,49-05,addr
2846364469,street,Roosevelt Avenue,addr
2846364469,postcode,11372,addr
2846364469,housenumber,74-01,addr
2846534243,street,25th Avenue,addr
2846534243,postcode,11103,addr
2846534243,housenumber,44-02,addr
2846566335,street,25th Avenue,addr
2846566335,postcode,11103,addr
2846566335,housenumber,43-01,addr
2846596439,street,Steinway Street,addr
2846596439,postcode,11101,addr
2846596439,housenumber,35-53,addr
2846962431,street,23rd Street,addr
2846962431,postcode,11106,addr
2846962431,housenumber,33-20,addr
2847034436,street,Astoria Park South,addr
2847034436,postcode,11102,addr
2847034436,housenumber,19-08,addr
2847155377,street,11th Street,addr
2847155377,postcode,11106,addr
2847155377,housenumber,36-11,addr
2847155395,street,10th Street,addr
2847155395,postcode,11101,addr
2847155395,housenumber,37-01,addr
2847168945,street,Vernon Boulevard,addr
2847168945,postcode,11101,addr
2847168945,housenumber,40-13,addr
2851580467,name,ShopRite,regular
2851580467,shop,supermarket,regular
2852989248,street,Queens Plaza South,addr
2852989248,postcode,11101,addr
2852989248,housenumber,9-02,addr
2853088037,street,27th Avenue,addr
2853088037,postcode,11102,addr
2853088037,housenumber,8-10,addr
2853091744,street,49th Street,addr
2853091744,postcode,11370,addr
2853091744,housenumber,21-43,addr
2853133626,street,37th Street,addr
2853133626,postcode,11105,addr
2853133626,housenumber,21-82,addr
2853199048,street,23rd Street,addr
2853199048,postcode,11102,addr
2853199048,housenumber,24-08,addr
2853295434,street,24th Street,addr
2853295434,postcode,11105,addr
2853295434,housenumber,20-44,addr
2853327716,street,Shore Boulevard,addr
2853327716,postcode,11105,addr
2853327716,housenumber,20-43,addr
2853577614,street,Ditmars Boulevard,addr
2853577614,postcode,11369,addr
2853577614,housenumber,109-43,addr
2853577639,street,Butler Street,addr
2853577639,postcode,11369,addr
2853577639,housenumber,29-36,addr
2853602206,street,111th Street,addr
2853602206,postcode,11368,addr
2853602206,housenumber,34-01,addr
2855605957,street,Tillotson Avenue,addr
2855605957,postcode,10469,addr
2855605957,housenumber,1641,addr
2855737483,street,Burke Avenue,addr
2855737483,postcode,10469,addr
2855737483,housenumber,1301,addr
2855819696,street,Mace Avenue,addr
2855819696,postcode,10469,addr
2855819696,housenumber,1645,addr
2855913051,street,East 211th Street,addr
2855913051,postcode,10469,addr
2855913051,housenumber,1001,addr
2855948816,street,Burke Avenue,addr
2855948816,postcode,10469,addr
2855948816,housenumber,1246,addr
2856610248,street,Lurting Avenue,addr
2856610248,postcode,10469,addr
2856610248,housenumber,2709,addr
2857006228,street,Rhinelander Avenue,addr
2857006228,postcode,10461,addr
2857006228,housenumber,1141,addr
2858039829,street,Hunt Avenue,addr
2858039829,postcode,10462,addr
2858039829,housenumber,1905,addr
2858065715,street,Van Nest Avenue,addr
2858065715,postcode,10462,addr
2858065715,housenumber,750,addr
2858086657,street,Pelham Parkway South,addr
2858086657,postcode,10462,addr
2858086657,housenumber,718,addr
2858095271,street,Paulding Avenue,addr
2858095271,postcode,10461,addr
2858095271,housenumber,1520,addr
2858096686,street,Halperin Avenue,addr
2858096686,postcode,10461,addr
2858096686,housenumber,2614A,addr
2858129056,street,Starling Avenue,addr
2858129056,postcode,10462,addr
2858129056,housenumber,2131,addr
2858165398,street,Parker Street,addr
2858165398,postcode,10462,addr
2858165398,housenumber,1401,addr
2858180409,street,Ellis Avenue,addr
2858180409,postcode,10462,addr
2858180409,housenumber,2168A,addr
2858435778,street,Turnbull Avenue,addr
2858435778,postcode,10473,addr
2858435778,housenumber,1965,addr
2858435795,street,Olmstead Avenue,addr
2858435795,postcode,10473,addr
2858435795,housenumber,801,addr
2858584645,street,East 172nd Street,addr
2858584645,postcode,10472,addr
2858584645,housenumber,1766,addr
2858589270,street,Rosedale Avenue,addr
2858589270,postcode,10472,addr
2858589270,housenumber,1251,addr
2858653227,street,Stratford Avenue,addr
2858653227,postcode,10472,addr
2858653227,housenumber,1205,addr
2860203662,street,Metcalf Avenue,addr
2860203662,postcode,10473,addr
2860203662,housenumber,722,addr
2860221385,street,Hunts Point Avenue,addr
2860221385,postcode,10474,addr
2860221385,housenumber,872,addr
2860266982,street,Manida Street,addr
2860266982,postcode,10474,addr
2860266982,housenumber,800,addr
2860285526,street,Oak Point Avenue,addr
2860285526,postcode,10474,addr
2860285526,housenumber,1181,addr
2860427556,street,East Tremont Avenue,addr
2860427556,postcode,10465,addr
2860427556,housenumber,4004,addr
2860492488,street,Pennyfield Avenue,addr
2860492488,postcode,10465,addr
2860492488,housenumber,88E,addr
2860668059,street,Barkley Avenue,addr
2860668059,postcode,10465,addr
2860668059,housenumber,3000,addr
2860688798,street,East Tremont Avenue,addr
2860688798,postcode,10465,addr
2860688798,housenumber,3432-01,addr
2860791826,street,Dwight Place,addr
2860791826,postcode,10465,addr
2860791826,housenumber,1478,addr
2860970897,street,Daniel Street,addr
2860970897,postcode,10461,addr
2860970897,housenumber,2967 1/2,addr
2861665777,height,6,regular
2861665777,man_made,flagpole,regular
2861929661,street,Liberty Avenue,addr
2861929661,postcode,11419,addr
2861929661,housenumber,126-01B,addr
2862131724,street,103rd Avenue,addr
2862131724,postcode,11416,addr
2862131724,housenumber,100-11,addr
2862150314,ele,8,regular
2862150314,name,Nativity of the Blessed Virgin Mary Church,regular
2862150314,amenity,place_of_worship,regular
2862150314,religion,christian,regular
2862150314,street,91st Street,addr
2862150314,created,11/21/2005,gnis
2862150314,postcode,11416,addr
2862150314,state_id,36,gnis
2862150314,county_id,081,gnis
2862150314,feature_id,2079548,gnis
2862150314,housenumber,101-41,addr
2862350699,street,Foch Boulevard,addr
2862350699,postcode,11420,addr
2862350699,housenumber,127-02,addr
2862578701,street,132nd Street,addr
2862578701,postcode,11418,addr
2862578701,housenumber,91-28,addr
2862903397,street,115th Drive,addr
2862903397,postcode,11434,addr
2862903397,housenumber,150-04,addr
2863053338,street,127th Street,addr
2863053338,postcode,11420,addr
2863053338,housenumber,133-56,addr
2863097915,street,Lefferts Boulevard,addr
2863097915,postcode,11420,addr
2863097915,housenumber,135-27,addr
2863208519,street,Rockaway Boulevard,addr
2863208519,postcode,11417,addr
2863208519,housenumber,104-20,addr
2863220535,street,94th Street,addr
2863220535,postcode,11417,addr
2863220535,housenumber,135-06,addr
2863252909,street,Cross Bay Boulevard,addr
2863252909,postcode,11417,addr
2863252909,housenumber,107-10,addr
2868400856,street,97th Avenue,addr
2868400856,postcode,11435,addr
2868400856,housenumber,149-02,addr
2868400875,street,147th Place,addr
2868400875,postcode,11435,addr
2868400875,housenumber,97-42,addr
2868420101,street,156th Place,addr
2868420101,postcode,11433,addr
2868420101,housenumber,104-05,addr
2868420105,street,154th Street,addr
2868420105,postcode,11433,addr
2868420105,housenumber,106-01,addr
2868553089,street,Bedell Street,addr
2868553089,postcode,11434,addr
2868553089,housenumber,115-62,addr
2868571709,street,Merrick Boulevard,addr
2868571709,postcode,11434,addr
2868571709,housenumber,116-10,addr
2868578061,street,169th Street,addr
2868578061,postcode,11434,addr
2868578061,housenumber,117-11,addr
2868892611,street,Brookville Boulevard,addr
2868892611,postcode,11422,addr
2868892611,housenumber,136-01,addr
2869332914,street,173rd Street,addr
2869332914,postcode,11434,addr
2869332914,housenumber,137-22,addr
2869376553,street,219th Street,addr
2869376553,postcode,11411,addr
2869376553,housenumber,117-22,addr
2869588659,street,Merrick Boulevard,addr
2869588659,postcode,11434,addr
2869588659,housenumber,127-13,addr
2869589083,street,Farmers Boulevard,addr
2869589083,postcode,11412,addr
2869589083,housenumber,118-05,addr
2869589099,street,Linden Boulevard,addr
2869589099,postcode,11412,addr
2869589099,housenumber,189-34,addr
2869616511,street,Baisley Boulevard,addr
2869616511,postcode,11434,addr
2869616511,housenumber,172-47 REAR,addr
2870556620,street,Mayville Street,addr
2870556620,postcode,11412,addr
2870556620,housenumber,111-17,addr
2870657921,street,105th Avenue,addr
2870657921,postcode,11433,addr
2870657921,housenumber,171-39,addr
2870746247,street,90th Avenue,addr
2870746247,postcode,11432,addr
2870746247,housenumber,155-25,addr
2870760841,street,94th Avenue,addr
2870760841,postcode,11435,addr
2870760841,housenumber,144-02,addr
2870760850,street,Archer Avenue,addr
2870760850,postcode,11435,addr
2870760850,housenumber,147-13,addr
2870824995,street,Sutphin Boulevard,addr
2870824995,postcode,11435,addr
2870824995,housenumber,87-72,addr
2870867735,street,Austin Street,addr
2870867735,postcode,11415,addr
2870867735,housenumber,84-84,addr
2870933713,street,134th Street,addr
2870933713,postcode,11435,addr
2870933713,housenumber,82-39,addr
2870937401,street,Grand Central Parkway Service Road West,addr
2870937401,postcode,11375,addr
2870937401,housenumber,76-02,addr
2870940780,street,Queens Boulevard,addr
2870940780,postcode,11375,addr
2870940780,housenumber,112-01,addr
2871179001,street,94th Road,addr
2871179001,postcode,11428,addr
2871179001,housenumber,220-02,addr
2871179054,street,Springfield Boulevard,addr
2871179054,postcode,11428,addr
2871179054,housenumber,94-75,addr
2871451884,street,88th Avenue,addr
2871451884,postcode,11427,addr
2871451884,housenumber,225-33,addr
2881797395,street,43rd Avenue,addr
2881797395,postcode,11361,addr
2881797395,housenumber,218-12,addr
2881936739,street,28th Avenue,addr
