id,user,uid,version,changeset,timestamp 
250416598,Rub21_nycbuildings,1781294,1,19311555,2013-12-06T19:36:29Z
250416708,Rub21_nycbuildings,1781294,1,19311555,2013-12-06T19:36:40Z
250417126,ediyes_nycbuildings,1815736,1,19311583,2013-12-06T19:38:46Z
250417425,Rub21_nycbuildings,1781294,1,19311589,2013-12-06T19:39:10Z
250421084,Rub21_nycbuildings,1781294,1,19311672,2013-12-06T19:44:24Z
250421448,Rub21_nycbuildings,1781294,1,19311672,2013-12-06T19:44:38Z
250421557,Rub21_nycbuildings,1781294,1,19311672,2013-12-06T19:44:42Z
250422641,ediyes_nycbuildings,1815736,1,19311704,2013-12-06T19:47:06Z
250422799,ediyes_nycbuildings,1815736,1,19311704,2013-12-06T19:47:18Z
250422946,Rub21_nycbuildings,1781294,1,19311712,2013-12-06T19:47:30Z
250422978,ediyes_nycbuildings,1815736,1,19311704,2013-12-06T19:47:32Z
250423015,ediyes_nycbuildings,1815736,1,19311704,2013-12-06T19:47:34Z
250423167,Rub21_nycbuildings,1781294,1,19311712,2013-12-06T19:47:47Z
250423517,Rub21_nycbuildings,1781294,1,19311734,2013-12-06T19:50:03Z
250423719,Rub21_nycbuildings,1781294,1,19311734,2013-12-06T19:50:16Z
250424867,ingalls,305985,2,20278009,2014-01-30T06:48:54Z
250425525,Rub21_nycbuildings,1781294,1,19311846,2013-12-06T19:57:35Z
250426383,ediyes,1240849,3,22473315,2014-05-21T19:34:02Z
250426703,Rub21_nycbuildings,1781294,1,19311915,2013-12-06T20:02:46Z
250426780,Rub21_nycbuildings,1781294,1,19311915,2013-12-06T20:02:54Z
250426889,Rub21,510836,2,20889308,2014-03-03T14:19:36Z
250427271,Rub21_nycbuildings,1781294,1,19311950,2013-12-06T20:05:50Z
250427297,Rub21_nycbuildings,1781294,1,19311950,2013-12-06T20:05:54Z
250428533,ediyes_nycbuildings,1815736,1,19312019,2013-12-06T20:10:43Z
250428653,Rub21_nycbuildings,1781294,1,19312021,2013-12-06T20:11:29Z
250428847,Rub21_nycbuildings,1781294,1,19312021,2013-12-06T20:11:48Z
250429922,Rub21_nycbuildings,1781294,1,19312081,2013-12-06T20:16:05Z
250430464,Rub21_nycbuildings,1781294,1,19312135,2013-12-06T20:19:30Z
250430508,Rub21_nycbuildings,1781294,1,19312135,2013-12-06T20:19:34Z
250433089,Rub21_nycbuildings,1781294,1,19312183,2013-12-06T20:25:59Z
250433425,Rub21_nycbuildings,1781294,1,19312183,2013-12-06T20:26:20Z
250433618,ediyes_nycbuildings,1815736,1,19312223,2013-12-06T20:26:28Z
250433646,ediyes_nycbuildings,1815736,1,19312223,2013-12-06T20:26:29Z
250433734,ediyes_nycbuildings,1815736,1,19312223,2013-12-06T20:26:32Z
250435253,ediyes_nycbuildings,1815736,1,19312276,2013-12-06T20:29:53Z
250436517,ediyes_nycbuildings,1815736,1,19312338,2013-12-06T20:33:06Z
250437199,Rub21_nycbuildings,1781294,1,19312388,2013-12-06T20:37:32Z
250437716,Aaron Lidman,53073,2,20258930,2014-01-29T05:19:47Z
250438346,Rub21_nycbuildings,1781294,1,19312480,2013-12-06T20:42:40Z
250438543,ediyes_nycbuildings,1815736,1,19312498,2013-12-06T20:43:37Z
250440117,ediyes_nycbuildings,1815736,1,19312632,2013-12-06T20:51:28Z
250440172,Rub21_nycbuildings,1781294,1,19312624,2013-12-06T20:51:31Z
250440177,ediyes_nycbuildings,1815736,1,19312632,2013-12-06T20:51:31Z
250440939,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:06Z
250441869,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T20:59:59Z
250442204,ingalls,305985,2,20278009,2014-01-30T06:51:56Z
250442243,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:36Z
250442333,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:42Z
250444166,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:09Z
250444302,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:22Z
250445378,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:24Z
250446728,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:06Z
250447440,Rub21_nycbuildings,1781294,1,19313059,2013-12-06T21:20:27Z
250447689,Rub21_nycbuildings,1781294,1,19313100,2013-12-06T21:22:32Z
250447746,Rub21_nycbuildings,1781294,1,19313100,2013-12-06T21:22:37Z
250447837,fkh,127,3,36488418,2016-01-10T18:15:56Z
250448246,Rub21_nycbuildings,1781294,1,19313150,2013-12-06T21:25:34Z
250448261,Rub21_nycbuildings,1781294,1,19313150,2013-12-06T21:25:35Z
250448291,Rub21_nycbuildings,1781294,1,19313150,2013-12-06T21:25:38Z
250448481,ingalls,305985,2,19807795,2014-01-04T16:21:21Z
250449159,Rub21_nycbuildings,1781294,1,19313210,2013-12-06T21:29:24Z
250449426,Rub21_nycbuildings,1781294,1,19313210,2013-12-06T21:29:51Z
250449429,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:41:17Z
250449888,Rub21_nycbuildings,1781294,1,19313210,2013-12-06T21:30:25Z
250451022,Rub21_nycbuildings,1781294,1,19313331,2013-12-06T21:36:06Z
250451743,ingalls,305985,2,20451945,2014-02-08T19:00:01Z
250452294,Rub21_nycbuildings,1781294,1,19313427,2013-12-06T21:42:59Z
250452631,Rub21_nycbuildings,1781294,1,19313480,2013-12-06T21:46:40Z
250452676,Rub21_nycbuildings,1781294,1,19313480,2013-12-06T21:46:46Z
250455581,Rub21_nycbuildings,1781294,1,19313663,2013-12-06T22:02:06Z
250455829,Rub21_nycbuildings,1781294,1,19313663,2013-12-06T22:02:38Z
250456088,ediyes_nycbuildings,1815736,1,19313718,2013-12-06T22:04:35Z
250456529,Rub21_nycbuildings,1781294,1,19313739,2013-12-06T22:07:38Z
250457013,ediyes_nycbuildings,1815736,1,19313805,2013-12-06T22:12:00Z
250457260,Rub21_nycbuildings,1781294,1,19313833,2013-12-06T22:14:50Z
250457586,Rub21_nycbuildings,1781294,1,19313833,2013-12-06T22:15:27Z
250457631,Rub21_nycbuildings,1781294,1,19313833,2013-12-06T22:15:33Z
250457727,ingalls,305985,2,19807923,2014-01-04T16:29:12Z
250474228,lxbarth_nycbuildings,1764427,1,19314917,2013-12-06T23:47:49Z
250474275,robgeb,336460,2,22307224,2014-05-13T07:37:39Z
250487336,homeslice60148,365944,1,19316577,2013-12-07T03:47:12Z
250489422,lxbarth_nycbuildings,1764427,1,19317080,2013-12-07T04:55:44Z
250489652,lxbarth_nycbuildings,1764427,1,19317085,2013-12-07T04:58:51Z
250490979,lxbarth_nycbuildings,1764427,1,19317183,2013-12-07T05:25:05Z
250537303,ingalls_nycbuildings,1812841,1,19323365,2013-12-07T14:20:38Z
250537517,ingalls_nycbuildings,1812841,1,19323365,2013-12-07T14:20:48Z
250537523,ingalls_nycbuildings,1812841,1,19323365,2013-12-07T14:20:49Z
250537881,ingalls_nycbuildings,1812841,1,19323365,2013-12-07T14:21:07Z
250538019,ingalls_nycbuildings,1812841,1,19323365,2013-12-07T14:21:12Z
250538223,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:43:18Z
250541264,ingalls_nycbuildings,1812841,1,19323415,2013-12-07T14:24:50Z
250541854,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:43:13Z
250542028,ingalls,305985,2,19475514,2013-12-16T03:14:11Z
250544115,ingalls_nycbuildings,1812841,1,19323517,2013-12-07T14:32:08Z
250544531,ingalls,305985,2,19475439,2013-12-16T03:00:24Z
250545358,ingalls_nycbuildings,1812841,1,19323636,2013-12-07T14:38:16Z
250545604,ingalls_nycbuildings,1812841,1,19323636,2013-12-07T14:38:39Z
250545969,ingalls_nycbuildings,1812841,1,19323705,2013-12-07T14:43:22Z
250546060,ingalls_nycbuildings,1812841,1,19323705,2013-12-07T14:43:32Z
250546188,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:41:43Z
250546478,ingalls,305985,2,19475478,2013-12-16T03:07:01Z
250547343,ingalls_nycbuildings,1812841,1,19323822,2013-12-07T14:50:15Z
250547365,ingalls_nycbuildings,1812841,1,19323822,2013-12-07T14:50:16Z
250547622,ingalls_nycbuildings,1812841,1,19323881,2013-12-07T14:53:30Z
250552050,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:46:53Z
250552279,ingalls_nycbuildings,1812841,1,19324410,2013-12-07T15:23:12Z
250553325,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:44:14Z
250553927,ingalls,305985,2,19475426,2013-12-16T02:56:41Z
250553977,ingalls,305985,2,19475426,2013-12-16T02:56:41Z
250554125,ingalls,305985,2,19475397,2013-12-16T02:50:52Z
250554166,ingalls,305985,2,19475405,2013-12-16T02:52:24Z
250557522,ingalls_nycbuildings,1812841,1,19324757,2013-12-07T15:45:55Z
250558392,ingalls,305985,2,19555217,2013-12-20T19:24:37Z
250568211,ingalls_nycbuildings,1812841,1,19325350,2013-12-07T16:23:43Z
250568350,ingalls_nycbuildings,1812841,1,19325350,2013-12-07T16:23:56Z
250569883,ingalls_nycbuildings,1812841,1,19325515,2013-12-07T16:32:39Z
250570522,ingalls_nycbuildings,1812841,1,19325575,2013-12-07T16:36:09Z
250570646,ingalls_nycbuildings,1812841,1,19325575,2013-12-07T16:36:16Z
250571134,ingalls,305985,2,20277926,2014-01-30T06:31:59Z
250572944,ingalls_nycbuildings,1812841,1,19325722,2013-12-07T16:46:55Z
250573030,ingalls_nycbuildings,1812841,1,19325722,2013-12-07T16:47:03Z
250573110,ingalls_nycbuildings,1812841,1,19325722,2013-12-07T16:47:10Z
250574827,ingalls_nycbuildings,1812841,1,19325837,2013-12-07T16:54:20Z
250574892,ingalls_nycbuildings,1812841,1,19325837,2013-12-07T16:54:27Z
250576885,ingalls_nycbuildings,1812841,1,19326064,2013-12-07T17:07:05Z
250576988,ingalls_nycbuildings,1812841,1,19326064,2013-12-07T17:07:17Z
250578093,ingalls_nycbuildings,1812841,1,19326159,2013-12-07T17:12:49Z
250583595,ingalls_nycbuildings,1812841,1,19326698,2013-12-07T17:49:24Z
250583653,ingalls_nycbuildings,1812841,1,19326698,2013-12-07T17:49:30Z
250584492,ingalls_nycbuildings,1812841,1,19326789,2013-12-07T17:55:40Z
250585425,ingalls_nycbuildings,1812841,1,19326905,2013-12-07T18:02:58Z
250585456,ingalls_nycbuildings,1812841,1,19326905,2013-12-07T18:03:02Z
250586567,ingalls_nycbuildings,1812841,1,19327121,2013-12-07T18:15:11Z
250586603,ingalls_nycbuildings,1812841,1,19327121,2013-12-07T18:15:15Z
250586756,ingalls,305985,2,19475978,2013-12-16T04:32:04Z
250586805,Nyq,1683055,1,19327137,2013-12-07T18:15:39Z
250586825,Nyq,1683055,1,19327137,2013-12-07T18:15:41Z
250587127,ingalls_nycbuildings,1812841,1,19327152,2013-12-07T18:17:08Z
250587224,ingalls,305985,2,19475970,2013-12-16T04:30:37Z
250587254,ingalls,305985,2,19475978,2013-12-16T04:32:04Z
250587890,ingalls_nycbuildings,1812841,1,19327230,2013-12-07T18:22:08Z
250587902,ingalls_nycbuildings,1812841,1,19327230,2013-12-07T18:22:09Z
250588607,ingalls_nycbuildings,1812841,1,19327271,2013-12-07T18:23:45Z
250589533,ingalls_nycbuildings,1812841,1,19327295,2013-12-07T18:25:09Z
250589600,ingalls_nycbuildings,1812841,1,19327295,2013-12-07T18:25:13Z
250593796,ingalls,305985,2,19624045,2013-12-24T23:37:43Z
250596792,ingalls_nycbuildings,1812841,1,19327435,2013-12-07T18:35:33Z
250598546,ingalls_nycbuildings,1812841,1,19327488,2013-12-07T18:37:39Z
250606730,ingalls_nycbuildings,1812841,1,19327634,2013-12-07T18:48:21Z
250606917,ingalls_nycbuildings,1812841,1,19327634,2013-12-07T18:48:31Z
250607178,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:40:41Z
250607306,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:43:02Z
250607443,ingalls,305985,2,19475850,2013-12-16T04:11:28Z
250610577,ingalls_nycbuildings,1812841,1,19327708,2013-12-07T18:53:21Z
250611120,ingalls_nycbuildings,1812841,1,19327708,2013-12-07T18:53:49Z
250611125,ingalls_nycbuildings,1812841,1,19327708,2013-12-07T18:53:49Z
250611388,ingalls,305985,2,19475894,2013-12-16T04:18:23Z
250611562,ingalls,305985,2,19475868,2013-12-16T04:13:49Z
250613282,ingalls_nycbuildings,1812841,1,19327771,2013-12-07T18:57:57Z
250613320,ingalls_nycbuildings,1812841,1,19327771,2013-12-07T18:58:01Z
250613374,ingalls_nycbuildings,1812841,1,19327771,2013-12-07T18:58:06Z
250613391,ingalls_nycbuildings,1812841,1,19327771,2013-12-07T18:58:08Z
250613568,ingalls_nycbuildings,1812841,1,19327771,2013-12-07T18:58:28Z
250614014,MCM7,2421207,3,34889007,2015-10-26T19:11:20Z
250614912,ingalls_nycbuildings,1812841,1,19327888,2013-12-07T19:05:20Z
250616040,ingalls_nycbuildings,1812841,1,19327947,2013-12-07T19:10:18Z
250616050,ingalls_nycbuildings,1812841,1,19327947,2013-12-07T19:10:20Z
250616490,ingalls,305985,2,19475953,2013-12-16T04:28:18Z
250618031,ingalls_nycbuildings,1812841,1,19328089,2013-12-07T19:22:02Z
250618072,ingalls_nycbuildings,1812841,1,19328089,2013-12-07T19:22:07Z
250618164,ingalls_nycbuildings,1812841,1,19328089,2013-12-07T19:22:15Z
250628362,ingalls_nycbuildings,1812841,1,19328882,2013-12-07T20:18:59Z
250628396,ingalls_nycbuildings,1812841,1,19328882,2013-12-07T20:19:01Z
250628796,ingalls,305985,2,19624444,2013-12-25T00:55:20Z
250628846,ingalls,305985,2,19557213,2013-12-20T21:30:44Z
250628863,ingalls,305985,2,19555855,2013-12-20T20:04:47Z
250628932,ingalls,305985,2,19624444,2013-12-25T00:55:58Z
250631522,ingalls,305985,2,19624435,2013-12-25T00:53:16Z
250632349,ingalls_nycbuildings,1812841,1,19329063,2013-12-07T20:28:57Z
250632751,ingalls,305985,2,19624444,2013-12-25T00:55:18Z
250632810,ingalls,305985,2,19624435,2013-12-25T00:53:16Z
250632876,ingalls,305985,2,19624435,2013-12-25T00:53:12Z
250650886,ingalls_nycbuildings,1812841,1,19330255,2013-12-07T21:35:08Z
250651209,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:45:30Z
250651297,ingalls_nycbuildings,1812841,1,19330255,2013-12-07T21:35:45Z
250651329,ingalls_nycbuildings,1812841,1,19330255,2013-12-07T21:35:49Z
250651330,ingalls_nycbuildings,1812841,1,19330255,2013-12-07T21:35:49Z
250651479,pnorman,355617,2,19393712,2013-12-11T11:58:32Z
250651501,pnorman,355617,2,19393712,2013-12-11T11:58:34Z
250654215,ingalls_nycbuildings,1812841,1,19330369,2013-12-07T21:41:33Z
250655413,ingalls_nycbuildings,1812841,1,19330440,2013-12-07T21:47:15Z
250655433,ingalls_nycbuildings,1812841,1,19330440,2013-12-07T21:47:17Z
250656557,ingalls_nycbuildings,1812841,1,19330814,2013-12-07T21:51:40Z
250656721,ingalls_nycbuildings,1812841,1,19330984,2013-12-07T21:52:53Z
250656751,ingalls,305985,2,19555273,2013-12-20T19:29:18Z
250657853,ingalls_nycbuildings,1812841,1,19331207,2013-12-07T21:57:56Z
250657916,ingalls_nycbuildings,1812841,1,19331207,2013-12-07T21:58:03Z
250657970,ingalls,305985,2,19863594,2014-01-07T14:06:36Z
250658075,ingalls,305985,2,19863594,2014-01-07T14:06:38Z
250658214,ingalls,305985,2,19863667,2014-01-07T14:12:25Z
250658999,ingalls_nycbuildings,1812841,1,19331435,2013-12-07T22:00:57Z
250659175,ingalls_nycbuildings,1812841,1,19331435,2013-12-07T22:01:16Z
250659444,ingalls,305985,2,19863667,2014-01-07T14:12:17Z
250659670,ingalls,305985,2,19863533,2014-01-07T14:03:12Z
250659947,ingalls_nycbuildings,1812841,1,19331785,2013-12-07T22:05:40Z
250659988,ingalls_nycbuildings,1812841,1,19331785,2013-12-07T22:05:44Z
250660073,ingalls_nycbuildings,1812841,1,19331785,2013-12-07T22:05:53Z
250660075,ingalls_nycbuildings,1812841,1,19331785,2013-12-07T22:05:54Z
250660198,ingalls_nycbuildings,1812841,1,19331785,2013-12-07T22:06:08Z
250807305,3yoda,632378,3,21468919,2014-04-03T02:15:49Z
250964270,Rub21_nycbuildings,1781294,1,19359223,2013-12-09T13:45:32Z
250964450,Rub21_nycbuildings,1781294,1,19359223,2013-12-09T13:45:48Z
250964499,Rub21_nycbuildings,1781294,1,19359223,2013-12-09T13:45:54Z
250970823,ingalls,305985,2,19807923,2014-01-04T16:29:24Z
250975159,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:45:22Z
250975588,ingalls,305985,2,19555855,2013-12-20T20:05:05Z
250977649,Rub21_nycbuildings,1781294,1,19359462,2013-12-09T14:03:17Z
250977773,Rub21_nycbuildings,1781294,1,19359462,2013-12-09T14:03:27Z
250979450,ediyes_nycbuildings,1815736,1,19359506,2013-12-09T14:06:46Z
250979897,Rub21_nycbuildings,1781294,1,19359497,2013-12-09T14:07:30Z
250980160,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:45:37Z
250980437,Rub21_nycbuildings,1781294,1,19359497,2013-12-09T14:07:59Z
250982317,Rub21_nycbuildings,1781294,1,19359552,2013-12-09T14:12:08Z
250982425,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:45:23Z
250982691,Rub21_nycbuildings,1781294,1,19359552,2013-12-09T14:12:25Z
250982785,Rub21_nycbuildings,1781294,1,19359552,2013-12-09T14:12:33Z
250982866,Rub21_nycbuildings,1781294,1,19359552,2013-12-09T14:12:41Z
250986127,Rub21_nycbuildings,1781294,1,19359656,2013-12-09T14:19:10Z
250986737,Rub21_nycbuildings,1781294,1,19359656,2013-12-09T14:19:50Z
250986954,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:46:25Z
250989722,Rub21_nycbuildings,1781294,1,19359732,2013-12-09T14:25:39Z
250990281,Rub21_nycbuildings,1781294,1,19359732,2013-12-09T14:26:16Z
250990540,ingalls,305985,2,19523627,2013-12-18T22:54:09Z
250994526,Rub21_nycbuildings,1781294,1,19359869,2013-12-09T14:35:17Z
250994587,Rub21_nycbuildings,1781294,1,19359869,2013-12-09T14:35:24Z
250995020,Rub21_nycbuildings,1781294,1,19359869,2013-12-09T14:35:49Z
250997432,Rub21_nycbuildings,1781294,1,19359956,2013-12-09T14:42:08Z
250998257,Rub21_nycbuildings,1781294,1,19359956,2013-12-09T14:43:02Z
250998338,ingalls,305985,2,19555687,2013-12-20T19:54:53Z
251000616,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:46:17Z
251000654,Rub21_nycbuildings,1781294,1,19360041,2013-12-09T14:47:56Z
251000732,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:46:19Z
251000767,Rub21_nycbuildings,1781294,1,19360041,2013-12-09T14:48:01Z
251000859,Rub21_nycbuildings,1781294,1,19360041,2013-12-09T14:48:10Z
251000906,Rub21_nycbuildings,1781294,1,19360041,2013-12-09T14:48:15Z
251000963,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:46:45Z
251001549,ingalls,305985,2,19523521,2013-12-18T22:43:25Z
251001610,ingalls,305985,2,19523561,2013-12-18T22:46:59Z
251001698,ingalls,305985,2,19523521,2013-12-18T22:43:30Z
251002679,ingalls,305985,3,20278009,2014-01-30T06:49:58Z
251004348,Rub21_nycbuildings,1781294,1,19360155,2013-12-09T14:54:54Z
251004612,ingalls,305985,2,19523588,2013-12-18T22:49:32Z
251005450,ediyes_nycbuildings,1815736,1,19360200,2013-12-09T14:56:22Z
251005705,ediyes_nycbuildings,1815736,1,19360200,2013-12-09T14:56:31Z
251005721,ediyes_nycbuildings,1815736,1,19360200,2013-12-09T14:56:32Z
251078354,bhousel,584325,1,19367480,2013-12-09T21:55:55Z
251381361,rutgers_oss,1839087,1,19399830,2013-12-11T18:10:43Z
251381829,Memoire,2176227,4,42333097,2016-09-21T20:27:08Z
251381993,Memoire,2176227,3,42132743,2016-09-13T18:27:39Z
251405527,4b696d,1420318,8,43500061,2016-11-08T22:32:17Z
251410794,bhousel,584325,1,19403487,2013-12-11T22:14:24Z
251879805,42429,42429,4,35615658,2015-11-27T17:42:43Z
252402816,tyos,53050,2,25260221,2014-09-06T03:30:45Z
253908446,ingalls,305985,1,19672048,2013-12-28T00:25:35Z
255340206,3yoda,632378,1,19816197,2014-01-05T01:09:53Z
255480857,3yoda,632378,1,19835339,2014-01-05T23:33:27Z
255739213,eugenebata,624003,2,29030158,2015-02-22T20:13:56Z
256498801,bhousel,584325,1,19980631,2014-01-13T21:49:32Z
256902823,CGCG,1884075,1,20041409,2014-01-16T21:28:35Z
257182720,S_H,752313,2,20076921,2014-01-18T23:57:34Z
258696531,bhousel,584325,1,20237809,2014-01-27T21:59:09Z
258702855,bhousel,584325,2,29669783,2015-03-23T02:32:25Z
258963159,3yoda,632378,1,20273572,2014-01-29T21:49:40Z
259000308,3yoda,632378,1,20276799,2014-01-30T03:41:34Z
259418939,3yoda,632378,1,20322695,2014-02-01T19:49:53Z
259488031,KindredCoda,14293,2,20332403,2014-02-02T11:49:03Z
259684267,S_H,752313,1,20346261,2014-02-03T03:11:06Z
259731273,3yoda,632378,1,20352483,2014-02-03T13:29:46Z
259748056,robgeb,336460,2,22366004,2014-05-16T07:41:23Z
260283692,nyuriks,339581,6,43721431,2016-11-17T08:36:09Z
260942912,robgeb,336460,2,27398653,2014-12-11T13:44:08Z
261070319,robgeb,336460,4,35329912,2015-11-15T15:49:13Z
261316955,3yoda,632378,1,20533251,2014-02-13T00:19:35Z
261386205,3yoda,632378,2,21519759,2014-04-05T19:11:11Z
261425849,3yoda,632378,1,20545149,2014-02-13T17:38:31Z
261426473,3yoda,632378,1,20545287,2014-02-13T17:49:07Z
261457470,3yoda,632378,1,20549331,2014-02-13T21:54:44Z
261620685,3yoda,632378,1,20568086,2014-02-14T23:15:47Z
261717522,ingalls,305985,1,20579874,2014-02-15T16:16:37Z
261758886,3yoda,632378,1,20586341,2014-02-15T22:31:42Z
261792096,3yoda,632378,1,20588186,2014-02-16T02:57:31Z
261802770,3yoda,632378,2,20589003,2014-02-16T05:17:03Z
262154404,3yoda,632378,1,20628718,2014-02-18T03:25:14Z
262162223,3yoda,632378,1,20629061,2014-02-18T04:29:26Z
262748938,tyos,53050,1,20699911,2014-02-21T19:09:39Z
262775994,3yoda,632378,1,20704020,2014-02-21T22:46:58Z
262807528,CroutonBoy,5185436,4,45460317,2017-01-25T04:11:37Z
262807695,wambag,326503,3,44296152,2016-12-10T03:53:11Z
264238748,wkurzius,1963794,1,20878629,2014-03-03T01:39:09Z
264407788,lxbarth,589596,1,20903434,2014-03-04T05:47:57Z
264486365,lxbarth,589596,1,20915812,2014-03-04T18:39:18Z
264501520,Rub21_nycbuildings,1781294,1,20917377,2014-03-04T20:02:19Z
264502719,Rub21_nycbuildings,1781294,1,20917614,2014-03-04T20:10:24Z
264503307,Rub21_nycbuildings,1781294,1,20917614,2014-03-04T20:11:08Z
264503624,Rub21_nycbuildings,1781294,1,20917614,2014-03-04T20:11:31Z
264503650,Rub21_nycbuildings,1781294,1,20917614,2014-03-04T20:11:32Z
264503663,Rub21_nycbuildings,1781294,1,20917614,2014-03-04T20:11:33Z
264503684,Rub21_nycbuildings,1781294,1,20917614,2014-03-04T20:11:33Z
264503736,Rub21_nycbuildings,1781294,1,20917614,2014-03-04T20:11:36Z
264503876,Rub21_nycbuildings,1781294,1,20917614,2014-03-04T20:11:45Z
264505626,Rub21_nycbuildings,1781294,1,20917840,2014-03-04T20:19:24Z
264505805,Rub21_nycbuildings,1781294,1,20917840,2014-03-04T20:19:45Z
264505854,Rub21_nycbuildings,1781294,1,20917840,2014-03-04T20:19:50Z
264515896,Rub21_nycbuildings,1781294,1,20918272,2014-03-04T20:36:04Z
264515930,Rub21_nycbuildings,1781294,1,20918272,2014-03-04T20:36:08Z
264516020,Rub21_nycbuildings,1781294,1,20918272,2014-03-04T20:36:19Z
264516039,Rub21_nycbuildings,1781294,1,20918272,2014-03-04T20:36:21Z
264516041,Rub21_nycbuildings,1781294,1,20918272,2014-03-04T20:36:22Z
264516070,Rub21_nycbuildings,1781294,1,20918272,2014-03-04T20:36:25Z
264516121,Rub21_nycbuildings,1781294,1,20918272,2014-03-04T20:36:28Z
264516139,Rub21_nycbuildings,1781294,1,20918272,2014-03-04T20:36:30Z
264518305,Rub21_nycbuildings,1781294,1,20918596,2014-03-04T20:53:55Z
264518456,Rub21_nycbuildings,1781294,1,20918596,2014-03-04T20:54:11Z
264518536,Rub21_nycbuildings,1781294,1,20918596,2014-03-04T20:54:16Z
264615444,Rub21_nycbuildings,1781294,1,20933772,2014-03-05T16:50:48Z
264615672,Rub21_nycbuildings,1781294,1,20933772,2014-03-05T16:51:12Z
264616763,Rub21_nycbuildings,1781294,1,20934000,2014-03-05T17:00:30Z
264616800,Rub21_nycbuildings,1781294,1,20934000,2014-03-05T17:00:35Z
264616828,Rub21_nycbuildings,1781294,1,20934000,2014-03-05T17:00:37Z
264616996,Rub21_nycbuildings,1781294,1,20934000,2014-03-05T17:00:50Z
264617006,Rub21_nycbuildings,1781294,1,20934000,2014-03-05T17:00:51Z
264617303,Rub21_nycbuildings,1781294,1,20934000,2014-03-05T17:01:16Z
264618022,Rub21_nycbuildings,1781294,1,20934186,2014-03-05T17:08:07Z
264618091,Rub21_nycbuildings,1781294,1,20934186,2014-03-05T17:08:14Z
264618154,Rub21_nycbuildings,1781294,1,20934186,2014-03-05T17:08:20Z
264618376,Rub21_nycbuildings,1781294,1,20934186,2014-03-05T17:08:46Z
264618488,Rub21_nycbuildings,1781294,1,20934186,2014-03-05T17:08:54Z
264619086,Rub21_nycbuildings,1781294,1,20934287,2014-03-05T17:13:32Z
264619367,Rub21_nycbuildings,1781294,1,20934287,2014-03-05T17:13:46Z
264620348,Rub21_nycbuildings,1781294,1,20934407,2014-03-05T17:20:56Z
264620360,Rub21_nycbuildings,1781294,1,20934407,2014-03-05T17:20:57Z
264620458,Rub21_nycbuildings,1781294,1,20934407,2014-03-05T17:21:07Z
264620826,Rub21_nycbuildings,1781294,1,20934407,2014-03-05T17:21:43Z
264620997,Rub21_nycbuildings,1781294,1,20934407,2014-03-05T17:21:54Z
264621011,Rub21_nycbuildings,1781294,1,20934407,2014-03-05T17:21:56Z
264621076,Rub21_nycbuildings,1781294,1,20934407,2014-03-05T17:22:01Z
264622329,robgeb,336460,2,34033834,2015-09-15T06:27:54Z
264622837,Rub21_nycbuildings,1781294,1,20934798,2014-03-05T17:42:15Z
264624894,robgeb,336460,3,24415817,2014-07-29T07:10:12Z
264627655,Rub21_nycbuildings,1781294,1,20935656,2014-03-05T18:27:43Z
264635219,Rub21_nycbuildings,1781294,1,20936988,2014-03-05T19:34:25Z
264643858,Rub21_nycbuildings,1781294,1,20938124,2014-03-05T20:38:23Z
264645759,Rub21_nycbuildings,1781294,1,20938513,2014-03-05T21:01:16Z
264650587,Rub21_nycbuildings,1781294,1,20938961,2014-03-05T21:24:35Z
264650647,Rub21_nycbuildings,1781294,1,20938961,2014-03-05T21:24:43Z
264656601,robgeb,336460,2,45480834,2017-01-25T16:17:06Z
264674582,Rub21_nycbuildings,1781294,1,20940511,2014-03-05T23:14:49Z
264674584,Rub21_nycbuildings,1781294,1,20940511,2014-03-05T23:14:49Z
264674613,Rub21_nycbuildings,1781294,1,20940511,2014-03-05T23:14:52Z
264755004,Rub21_nycbuildings,1781294,1,20950859,2014-03-06T14:20:49Z
264763070,robgeb,336460,2,38585610,2016-04-15T12:42:53Z
